2.042012152777777771e+02
2.030571180555555486e+02
2.047053819444444400e+02
2.039265624999999886e+02
2.042425347222222172e+02
2.042288194444444400e+02
2.040371527777777771e+02
2.038512152777777828e+02
2.036526041666666629e+02
2.033696180555555486e+02
2.041784722222222115e+02
1.999003472222222229e+02
1.921920138888888800e+02
1.855513888888888800e+02
1.788977430555555657e+02
1.715250000000000057e+02
1.624376736111111086e+02
1.525225694444444571e+02
1.483345486111111029e+02
1.459100694444444457e+02
1.425583333333333371e+02
1.389628472222222229e+02
1.331927083333333428e+02
1.310718750000000057e+02
1.285840277777777771e+02
1.263208333333333400e+02
1.232112847222222172e+02
1.208918402777777743e+02
1.176482638888888914e+02
1.168116319444444429e+02
1.135911458333333286e+02
1.108644097222222200e+02
1.076463541666666686e+02
1.059467013888888829e+02
1.047473958333333286e+02
1.012315972222222200e+02
1.002277777777777743e+02
9.753541666666666288e+01
9.650711805555555145e+01
9.417065972222222570e+01
8.853125000000000000e+01
8.690017361111111427e+01
8.634166666666666856e+01
8.470329861111110858e+01
8.438576388888888857e+01
8.261111111111111427e+01
8.195868055555555998e+01
8.094548611111110858e+01
7.997829861111111427e+01
7.929270833333333712e+01
7.815694444444444855e+01
7.791805555555555429e+01
7.780711805555554861e+01
7.680937500000000284e+01
7.575607638888888573e+01
7.561440972222222001e+01
7.586215277777777999e+01
7.507100694444444855e+01
7.543576388888888573e+01
7.465069444444444002e+01
7.380833333333333712e+01
7.349236111111110858e+01
7.397291666666666288e+01
7.303940972222221717e+01
7.347118055555554861e+01
7.322812500000000568e+01
7.371336805555554861e+01
7.305590277777777430e+01
7.335520833333333712e+01
7.283281250000000284e+01
7.377743055555555429e+01
7.212430555555555145e+01
7.315468749999999432e+01
7.258385416666666856e+01
7.298993055555555998e+01
7.223055555555555429e+01
7.247986111111110574e+01
7.230885416666666288e+01
7.273506944444444855e+01
7.213958333333333428e+01
7.311944444444444002e+01
7.196128472222221717e+01
7.385729166666666856e+01
7.356267361111110858e+01
7.360937500000000000e+01
7.422100694444444002e+01
7.413593749999999716e+01
7.408888888888888857e+01
7.363385416666666572e+01
7.414843750000000000e+01
7.382847222222221717e+01
7.426336805555555998e+01
7.392708333333332860e+01
7.362239583333332860e+01
7.317586805555555429e+01
7.345590277777777999e+01
7.367413194444444002e+01
7.442204861111110858e+01
7.460677083333332860e+01
7.446406249999999716e+01
7.472083333333333144e+01
7.446406249999999716e+01
7.442326388888888289e+01
7.418923611111111427e+01
7.354079861111111427e+01
7.292517361111110574e+01
7.346597222222222001e+01
7.337760416666667140e+01
7.417934027777778283e+01
7.406111111111111711e+01
7.466753472222222854e+01
7.472656250000000000e+01
7.536059027777777430e+01
7.483090277777777999e+01
7.522395833333332860e+01
7.533333333333332860e+01
7.516076388888889426e+01
7.461197916666667140e+01
7.521371527777777999e+01
7.541510416666666572e+01
7.569774305555554861e+01
7.560069444444444287e+01
7.573090277777777146e+01
7.619444444444444287e+01
7.651302083333332860e+01
7.651805555555554861e+01
7.684687499999999716e+01
7.731145833333333428e+01
7.823784722222222854e+01
7.866666666666667140e+01
7.911805555555555713e+01
7.846996527777777430e+01
7.716961805555555998e+01
7.778350694444444002e+01
7.739583333333332860e+01
7.661354166666666288e+01
7.655729166666667140e+01
7.655815972222222854e+01
7.637777777777777999e+01
7.601440972222222570e+01
7.610381944444444002e+01
7.555902777777777146e+01
7.550069444444444855e+01
7.577361111111110858e+01
7.521440972222222854e+01
7.549131944444444287e+01
7.514374999999999716e+01
7.519739583333333144e+01
7.493090277777777430e+01
7.509270833333333428e+01
7.445798611111111143e+01
7.447118055555554861e+01
7.439756944444444287e+01
7.448472222222221717e+01
7.477656249999999716e+01
7.505625000000000568e+01
7.484826388888889426e+01
7.506371527777777430e+01
7.467447916666667140e+01
7.421406249999999716e+01
7.438645833333333712e+01
7.447118055555554861e+01
7.425486111111111143e+01
7.479201388888888857e+01
7.495434027777777430e+01
